,id,date,group,mood_class,average_mood,average_arousal,average_valence,average_activity,total_sms,total_calls,total_other,attr1,attr2,attr3,attr4
0,AS14.01,2014-03-21,1.0,1,6.2,0.2,0.2,0.1340501039893886,0.0,6.0,239.751,172.20600000000002,1514.199,25267.25300006484,4558.044000000001
1,AS14.01,2014-03-22,1.0,1,6.4,0.6,0.5,0.2368802192399581,1.0,3.0,98.143,0.0,154.926,11198.402999536513,460.7079999999999
2,AS14.01,2014-03-23,1.0,2,6.8,0.2,0.8,0.1427411158050636,0.0,0.0,72.82300000000001,0.0,30.086,12105.497001447677,974.628
3,AS14.01,2014-03-24,1.0,1,6.0,0.8,0.0,0.0789610561155979,0.0,10.0,66.55799999999999,3.01,598.537,25294.951000547404,3257.7320000000004
4,AS14.01,2014-03-25,1.0,2,6.75,0.5,0.5,0.0983741123905068,1.0,0.0,178.819,0.0,222.893,31820.311999065387,2197.748
5,AS14.01,2014-03-26,1.0,2,6.6,-0.2,0.6,0.1013083216700759,0.0,0.0,97.498,0.0,33.365,26323.03300035667,4644.39
6,AS14.01,2014-03-27,1.0,3,7.0,0.2,0.8,0.1595106409690974,1.0,2.0,58.532,182.451,226.34299999999996,25018.00099938011,977.6
7,AS14.01,2014-03-28,1.0,1,6.4,-0.6,0.6,0.0956980216371201,0.0,5.0,225.951,233.036,1434.7259999999997,6795.724999605181,601.907
8,AS14.01,2014-03-29,1.0,5,8.0,0.2,1.0,0.0682028101018696,1.0,4.0,169.594,0.0,653.0719999999999,12670.7429997406,472.888
9,AS14.01,2014-03-30,1.0,4,7.5,-0.5,0.75,0.049092970521542,0.0,0.0,74.003,0.0,38.296,7357.396000940327,234.162
10,AS14.01,2014-03-31,1.0,4,7.4,0.0,0.6,0.0705054808833895,0.0,6.0,268.55400000000003,51.176,393.68600000000004,18928.39100034904,1421.2
11,AS14.01,2014-04-01,1.0,1,6.0,0.2,0.0,0.118443242712736,0.0,1.0,121.19,327.129,2132.257,24300.069002044675,5540.067000000001
12,AS14.01,2014-04-02,1.0,2,6.5,0.3333333333333333,0.6666666666666666,0.1019166106382234,0.0,4.0,541.541,90.481,341.371,29622.042999917987,3676.569
13,AS14.01,2014-04-03,1.0,1,6.4,-1.2,0.0,0.049238472708441,0.0,4.0,213.902,0.0,201.85399999999998,35695.466000753404,3230.475
14,AS14.01,2014-04-04,1.0,1,6.2,0.2,0.4,0.1266893112073258,1.0,2.0,176.80100000000002,0.0,286.933,19406.266000013355,2086.197
15,AS14.01,2014-04-05,1.0,2,6.8,-0.4,0.6,0.1190023022034455,0.0,0.0,81.133,0.0,306.901,5302.208999994278,363.208
16,AS14.01,2014-04-06,1.0,2,6.5,-0.75,0.5,0.0644077994424681,0.0,4.0,119.12,114.406,46.249,11010.278999788283,321.46
17,AS14.01,2014-04-07,1.0,2,6.5,-0.6666666666666666,0.25,0.0506706211743178,0.0,1.0,170.348,17.107,266.05800000000005,17648.516999803538,1521.5459999999998
18,AS14.01,2014-04-08,1.0,2,6.6,-0.4,0.3333333333333333,0.0753270582613485,0.0,1.0,209.51399999999995,0.0,36.143,28045.16400187683,2674.252
19,AS14.01,2014-04-09,1.0,4,7.4,-0.8,1.0,0.1203841145323287,0.0,4.0,346.654,0.0,577.359,20676.13500098801,2826.3500000000004
20,AS14.01,2014-04-10,1.0,4,7.4,-0.4,0.8,0.078963105194891,0.0,7.0,107.919,24.254,377.687,16036.40299926186,1174.717
21,AS14.01,2014-04-11,1.0,3,7.0,-1.2,0.8,0.0799862020730605,0.0,0.0,51.452,0.0,248.882,15839.576000194553,690.9
22,AS14.01,2014-04-12,1.0,4,7.25,-0.75,0.75,0.0722490614703181,0.0,0.0,79.033,0.0,357.423,20532.374000968925,264.432
23,AS14.01,2014-04-13,1.0,5,8.0,-1.25,1.0,0.0140213289543707,0.0,0.0,94.209,0.0,0.0,3351.9379992122654,116.91499999999999
24,AS14.01,2014-04-14,1.0,4,7.2,-1.2,0.6,0.0838873144698841,1.0,1.0,145.09600000000003,0.0,1015.118,30737.28799923897,3011.308
25,AS14.01,2014-04-15,1.0,1,6.4,0.0,0.8,0.0901121527807252,1.0,8.0,110.415,0.0,288.15599999999995,20753.97599838067,4441.253000000001
26,AS14.01,2014-04-16,1.0,4,7.2,0.75,0.5,0.1161103361271222,1.0,0.0,40.784,0.0,223.587,18124.22499895096,1912.852
27,AS14.01,2014-04-17,1.0,2,6.6,-0.4,0.6,0.0569178566720968,0.0,2.0,53.763000000000005,0.0,49.718,27014.06000073434,2107.146
28,AS14.01,2014-04-18,1.0,2,6.8,-0.8,0.8,0.094033006694976,0.0,1.0,47.789,0.0,152.554,19606.739999614707,2113.0850000000005
29,AS14.01,2014-04-19,1.0,5,7.8,-0.2,1.0,0.0994319117238402,0.0,1.0,31.482,29.084,434.686,16490.7820006218,492.30100000000004
30,AS14.01,2014-04-20,1.0,4,7.25,-0.25,0.75,0.0748162430431159,2.0,2.0,34.202,0.0,121.035,14055.734000364306,2248.3480000000004
31,AS14.01,2014-04-21,1.0,5,7.6,-0.25,1.0,0.1020410589682471,0.0,2.0,58.04899999999999,0.0,279.16,5912.217999221802,462.238
32,AS14.01,2014-04-22,1.0,4,7.4,0.2,1.0,0.091929551822292,0.0,2.0,63.16,0.0,423.215,27952.199999265667,1461.0009999999997
33,AS14.01,2014-04-23,1.0,5,7.6,0.2,1.0,0.0459856891337655,0.0,1.0,42.398,0.0,246.944,23811.238999437333,544.649
34,AS14.01,2014-04-24,1.0,5,7.6,-0.4,1.0,0.0509029881940343,0.0,1.0,31.933,0.0,767.3810000000001,36243.58600016405,2898.4730000000004
35,AS14.01,2014-04-25,1.0,4,7.2,-0.2,0.8,0.1090610636368274,1.0,2.0,68.847,0.0,411.2900000000001,21903.917999673842,2248.765
36,AS14.01,2014-04-26,1.0,5,7.6,-0.2,1.0,0.214248771624235,4.0,3.0,46.205,0.0,786.5359999999998,18175.431999338147,2398.792
37,AS14.01,2014-04-27,1.0,4,7.5,0.0,1.0,0.0304789237989636,0.0,0.0,1056.6839999999995,0.0,60.338,9642.281000036242,27.47
38,AS14.01,2014-04-28,1.0,5,7.6,-0.8,0.8,0.0196753225383989,0.0,2.0,72.584,0.0,380.1930000000001,17053.639999685285,2889.1859999999997
39,AS14.01,2014-04-29,1.0,3,7.0,-0.25,1.0,0.1027582485295044,0.0,0.0,40.472,333.305,452.418,13270.469999101639,411.485
40,AS14.01,2014-04-30,1.0,5,7.8,-0.4,0.75,0.1510514590407472,0.0,1.0,185.783,0.0,385.093,13231.084999065399,464.188
41,AS14.01,2014-05-01,1.0,5,8.0,-0.4,1.0,0.037065268147657,4.0,7.0,44.43,28.098,269.569,24179.22799847221,5418.942
42,AS14.01,2014-05-02,1.0,5,7.6,-0.2,1.0,0.0773410192967756,0.0,0.0,32.443,0.0,11.083,23367.32500076866,1271.266
43,AS14.01,2014-05-03,1.0,5,8.0,-0.2,1.0,0.071740884895172,1.0,0.0,40.569,0.0,269.236,15487.762000728606,532.0169999999999
44,AS14.01,2014-05-04,1.0,5,8.0,-0.5,1.0,0.1361918083770384,0.0,0.0,35.525000000000006,0.0,0.0,10199.289999456403,494.677
45,AS14.02,2014-03-16,2.0,1,6.333333333333333,0.0,0.0,0.13061563320622124,1.0,4.0,408.106,0.0,0.0,8142.847999616626,181.591
46,AS14.02,2014-03-17,2.0,2,6.75,0.5,0.5,0.1680684149503257,0.0,4.0,103.69899999999998,0.0,0.0,17189.063001245493,103.028
47,AS14.02,2014-03-18,2.0,5,8.2,0.6,0.8,0.2194843842554375,1.0,15.0,88.72200000000001,0.0,0.0,8534.495001386642,212.364
48,AS14.02,2014-03-19,2.0,2,6.8,0.4,0.4,0.3156317568506431,1.0,5.0,105.536,0.0,567.165,10975.885000207903,47.815
49,AS14.02,2014-03-20,2.0,4,7.25,-0.5,0.75,0.2390249602103473,1.0,10.0,86.857,0.0,0.0,6662.88500130272,131.59799999999998
50,AS14.02,2014-03-21,2.0,4,7.5,-0.75,0.75,0.2896279249001074,1.0,10.0,37.944,0.0,442.2960000000001,14473.900999116893,388.021
51,AS14.02,2014-03-22,2.0,2,6.5,-1.0,-0.5,0.4460436868329013,1.0,25.0,43.204,0.0,780.617,10104.729002897266,408.667
52,AS14.02,2014-03-23,2.0,1,6.25,-1.0,0.0,0.2696971570335323,1.0,8.0,61.865,0.0,1263.1889999999996,6756.524000665666,171.994
53,AS14.02,2014-03-24,2.0,1,6.4,0.2,-0.2,0.1561246625014999,0.0,5.0,81.80799999999999,0.0,0.0,6310.842999452591,232.801
54,AS14.02,2014-03-25,2.0,5,7.75,-1.25,0.75,0.2305136548564537,0.0,7.0,50.375,0.0,0.0,7885.728000011446,148.447
55,AS14.02,2014-03-26,2.0,4,7.2,-1.2,0.4,0.2939534624058421,0.0,5.0,41.95,0.0,0.0,9370.635000829694,1562.023
56,AS14.02,2014-03-27,2.0,4,7.25,0.0,0.5,0.228849008922151,0.0,3.0,731.853,0.0,67.16300000000001,9234.804998754502,81.366
57,AS14.02,2014-03-28,2.0,2,6.8,-0.6,0.6,0.2615983280781395,2.0,8.0,125.669,0.0,0.0,5922.347999135972,2717.215
58,AS14.02,2014-03-29,2.0,4,7.25,-0.75,0.25,0.432469355060395,0.0,4.0,52.841,0.0,501.644,7607.999997646333,523.8539999999999
59,AS14.02,2014-03-30,2.0,3,7.0,-1.0,0.75,0.2418873087939678,1.0,10.0,113.228,0.0,0.0,6326.491998863219,322.901
60,AS14.02,2014-03-31,2.0,4,7.2,-0.8,0.4,0.1563729236642765,2.0,14.0,81.741,0.0,0.0,7610.432999193193,2038.631
61,AS14.02,2014-04-01,2.0,4,7.4,-0.2,0.8,0.2619605321890544,1.0,2.0,186.413,0.0,345.20000000000005,4697.323997055054,191.121
62,AS14.02,2014-04-02,2.0,1,6.4,-0.6,-0.2,0.3191205617996335,0.0,2.0,128.74400000000003,0.0,0.0,10847.705001737593,317.901
63,AS14.02,2014-04-03,2.0,1,5.75,-0.25,0.0,0.3225058399099886,0.0,2.0,56.13199999999999,0.0,318.294,10958.51800090599,122.421
64,AS14.02,2014-04-04,2.0,1,6.4,-1.2,0.2,0.2272703566089604,0.0,5.0,148.852,0.0,0.0,7272.534000839233,141.32
65,AS14.02,2014-04-05,2.0,4,7.4,0.0,0.6,0.3219197224805252,1.0,9.0,100.897,0.0,388.071,16172.069001548763,258.611
66,AS14.02,2014-04-06,2.0,1,4.5,-1.0,-1.25,0.2152095201608524,0.0,6.0,30.011000000000003,0.0,0.0,5493.26999850464,391.542
67,AS14.02,2014-04-07,2.0,2,6.8,0.0,0.6,0.1365237343960995,0.0,2.0,106.148,0.0,0.0,10865.621998281478,2008.184
68,AS14.02,2014-04-08,2.0,1,6.25,-0.25,0.5,0.2619510376215639,1.0,10.0,134.434,0.0,0.0,6538.486999473573,636.2529999999999
69,AS14.02,2014-04-09,2.0,4,7.25,-0.5,0.25,0.2472098480448902,1.0,12.0,61.397,0.0,0.0,8640.207000595092,294.321
70,AS14.02,2014-04-10,2.0,4,7.25,0.25,0.75,0.2607506038432932,1.0,1.0,141.214,0.0,527.1579999999999,11265.799998651506,566.807
71,AS14.02,2014-04-11,2.0,2,6.5,-0.5,0.5,0.4244814273084369,1.0,7.0,136.128,0.0,630.9290000000001,8854.547001163482,319.645
72,AS14.02,2014-04-12,2.0,1,6.0,-2.0,-1.0,0.3783017333120428,1.0,6.0,11.016,0.0,369.171,5175.586001197816,157.19199999999998
73,AS14.02,2014-04-13,2.0,4,7.2,-0.6,0.4,0.2898201182827999,0.0,1.0,79.11199999999998,0.0,159.64600000000002,3401.6099976673127,123.07099999999998
74,AS14.02,2014-04-14,2.0,5,8.0,0.75,1.0,0.1870740501721279,7.0,8.0,21.182,0.0,84.488,4691.292000936509,56.817
75,AS14.02,2014-04-15,2.0,4,7.25,-0.5,0.5,0.1736288831786874,1.0,14.0,0.0,0.0,0.0,1166.8620004177094,25.386000000000003
76,AS14.02,2014-04-16,2.0,2,6.666666666666667,-0.3333333333333333,0.3333333333333333,0.3532763532763534,1.0,16.0,0.0,0.0,0.0,109.28399968147278,0.0
77,AS14.02,2014-04-17,2.0,2,6.5,0.25,0.0,0.4700854700854705,7.0,10.0,0.0,0.0,0.0,78.83599965667722,0.0
78,AS14.02,2014-04-18,2.0,2,6.5,0.0,0.0,0.08637466061450898,0.0,3.0,0.0,0.0,0.0,0.0,0.0
79,AS14.02,2014-04-19,2.0,1,5.666666666666667,-0.6666666666666666,-0.3333333333333333,0.5,0.0,1.0,0.0,0.0,0.0,259.6630000267031,0.0
80,AS14.02,2014-04-20,2.0,1,5.0,-0.6666666666666666,0.0,0.09133122871730233,3.0,9.0,0.0,0.0,0.0,0.0,0.0
81,AS14.02,2014-04-21,2.0,1,5.5,-0.5,-0.5,0.09047785830647942,0.0,8.0,0.0,0.0,0.0,0.0,0.0
82,AS14.02,2014-04-22,2.0,1,5.666666666666667,-1.3333333333333333,-0.3333333333333333,0.075,2.0,15.0,0.0,0.0,0.0,13.08000016212468,106.887
83,AS14.02,2014-04-23,2.0,1,5.5,0.0,0.5,0.142857142857143,1.0,7.0,0.0,0.0,0.0,0.0,0.0
84,AS14.02,2014-04-24,2.0,3,7.0,-0.5,-0.5,0.0344827586206897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,AS14.02,2014-04-25,2.0,5,9.0,-1.0,1.0,0.08397588329696001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,AS14.03,2014-03-21,3.0,5,9.0,1.0,2.0,0.0968304373914951,2.0,5.0,543.588,10.046,0.0,4335.71000094986,0.0
87,AS14.03,2014-03-22,3.0,5,7.8,0.8,1.0,0.1913883086450861,1.0,8.0,89.216,0.0,172.895,7017.55600041771,0.0
88,AS14.03,2014-03-23,3.0,5,8.2,-0.2,1.2,0.1002466983942117,1.0,1.0,251.529,161.998,275.405,8292.850000608443,81.21799999999999
89,AS14.03,2014-03-24,3.0,5,7.8,-0.6,1.4,0.090740222421567,0.0,3.0,851.0169999999998,125.32500000000002,5.136,12438.424999526978,116.281
90,AS14.03,2014-03-25,3.0,5,7.8,-0.4,1.2,0.1327682855234919,1.0,6.0,133.63,141.076,28.843,6447.626000226976,494.867
91,AS14.03,2014-03-26,3.0,5,8.25,0.5,1.0,0.0911532011403041,0.0,1.0,72.68,20.684,12.84,7636.638998806,94.79
92,AS14.03,2014-03-27,3.0,5,7.75,0.25,0.5,0.1031957536987308,1.0,3.0,60.032,13.437,17.490000000000002,5861.051001638411,0.0
93,AS14.03,2014-03-28,3.0,5,8.0,-0.5,1.5,0.1046792879790665,0.0,3.0,246.37600000000003,46.206,7.045,7543.111998243332,63.787000000000006
94,AS14.03,2014-03-29,3.0,5,8.6,-0.2,1.6,0.1633773377586506,1.0,0.0,104.425,0.0,0.0,4943.547000509263,49.371
95,AS14.03,2014-03-30,3.0,5,8.4,-0.2,1.0,0.1646507152666788,0.0,1.0,186.054,26.284,0.0,6832.155999385835,67.22200000000001
96,AS14.03,2014-03-31,3.0,4,7.4,0.4,0.6,0.0836335845955087,1.0,3.0,98.786,0.0,5.16,15510.39699995804,77.49100000000001
97,AS14.03,2014-04-01,3.0,5,7.6,0.4,0.4,0.0974143401463109,0.0,2.0,203.234,62.49,0.0,5544.145999433516,58.641
98,AS14.03,2014-04-02,3.0,4,7.4,0.2,0.6,0.0786881382869165,0.0,2.0,98.842,18.699,54.145,6166.302000724793,65.43900000000001
99,AS14.03,2014-04-03,3.0,5,7.8,0.0,1.0,0.0836364543999837,0.0,1.0,91.237,0.0,29.197000000000003,5091.08999981308,92.29500000000002
100,AS14.03,2014-04-04,3.0,5,7.8,0.2,1.4,0.0871065604162596,3.0,0.0,902.67,6.163,0.0,5407.099998813628,362.793
101,AS14.03,2014-04-05,3.0,5,7.6,1.2,1.0,0.1144279376296363,0.0,6.0,60.862,106.486,19.696,7258.879998987193,0.0
102,AS14.03,2014-04-06,3.0,2,6.8,0.2,0.8,0.076772015485237,0.0,0.0,1024.5929999999998,0.0,0.0,10993.09199859429,23.094
103,AS14.03,2014-04-07,3.0,4,7.4,0.2,1.0,0.1440639367890296,0.0,2.0,72.08200000000001,124.681,0.0,9336.901999742508,170.961
104,AS14.03,2014-04-08,3.0,4,7.4,0.4,1.2,0.1038308889653645,1.0,2.0,70.913,1494.864,0.0,6466.892999959949,38.217
105,AS14.03,2014-04-09,3.0,5,7.8,0.6,1.0,0.0921222333052219,0.0,0.0,74.42,16.27,0.0,3521.946999645232,81.989
106,AS14.03,2014-04-10,3.0,4,7.4,0.4,1.0,0.1080663991151945,2.0,0.0,95.092,5.217,0.0,11573.56800134849,1013.22
107,AS14.03,2014-04-11,3.0,5,7.6,0.2,1.0,0.1201880832717655,0.0,0.0,354.09200000000004,9.16,4.513,9811.307999288561,45.492000000000004
108,AS14.03,2014-04-12,3.0,5,7.666666666666667,0.3333333333333333,1.0,0.1270373422712845,0.0,6.0,1072.477,0.0,9.33,9722.465999362947,21.096
109,AS14.03,2014-04-13,3.0,4,7.4,0.2,1.0,0.0781375421662017,1.0,1.0,1800.0,643.756,0.0,13361.538998781205,0.0
110,AS14.03,2014-04-14,3.0,3,7.0,0.0,0.8,0.0928962657178071,1.0,0.0,58.008,8.073,17.303,8954.333000265118,80.781
111,AS14.03,2014-04-15,3.0,5,7.6,0.2,0.8,0.1195549985213912,0.0,6.0,100.235,6.025,0.0,8060.128998178483,12.082
112,AS14.03,2014-04-16,3.0,5,8.0,0.8,1.0,0.114768169214947,0.0,2.0,175.38,33.186,7.662,10269.93200015068,56.341
113,AS14.03,2014-04-17,3.0,4,7.25,0.25,0.75,0.1408592463523663,2.0,4.0,167.096,0.0,31.331,8214.57700028038,273.863
114,AS14.03,2014-04-18,3.0,4,7.5,0.0,1.0,0.0738760828994091,0.0,6.0,47.28200000000001,183.844,7.954,11764.447000465392,18.267
115,AS14.03,2014-04-19,3.0,5,7.8,0.6,0.8,0.208229777089402,1.0,4.0,53.494,0.0,69.034,2663.8120002212518,0.0
116,AS14.03,2014-04-20,3.0,4,7.5,0.25,1.0,0.1468526372239469,2.0,3.0,49.111,0.0,26.617,6011.6009993782045,225.16000000000005
117,AS14.03,2014-04-21,3.0,4,7.4,0.2,1.0,0.0208458050307714,0.0,3.0,1681.2970000000005,0.0,172.68,10278.598000440603,23.194
118,AS14.03,2014-04-22,3.0,5,7.6,0.4,0.8,0.092855614460823,0.0,0.0,73.49100000000001,39.548,0.0,7642.278000270842,23.108
119,AS14.03,2014-04-23,3.0,3,7.0,0.6,0.8,0.1203897193369119,1.0,0.0,58.527,0.0,0.0,8145.7319997348795,183.279
120,AS14.03,2014-04-24,3.0,4,7.4,-0.2,1.0,0.1060010922360682,0.0,0.0,159.01399999999998,0.0,0.0,9456.85200032997,69.793
121,AS14.03,2014-04-25,3.0,4,7.5,-1.0,1.0,0.1061676182204839,0.0,0.0,57.62399999999999,178.498,10.174,22128.64699979019,97.804
122,AS14.03,2014-04-26,3.0,4,7.5,-0.25,1.0,0.2691422503343845,5.0,4.0,90.04600000000002,0.0,0.0,6812.527999423981,19.455
123,AS14.03,2014-04-27,3.0,5,7.6,-1.4,1.0,0.0655520717588992,0.0,0.0,1800.0,0.0,540.932,13167.159999082567,56.35
124,AS14.03,2014-04-28,3.0,3,7.0,-1.4,1.0,0.0826284903411332,0.0,1.0,47.72,0.0,13.238,9714.93200002861,52.485
125,AS14.03,2014-04-29,3.0,4,7.2,-0.6,1.0,0.1186958482249048,0.0,0.0,66.649,6.506,0.0,6469.850998769761,492.55099999999993
126,AS14.03,2014-04-30,3.0,3,7.0,-1.2,1.0,0.0896922408290304,0.0,0.0,85.207,0.0,16.27,7968.361999095916,41.5
127,AS14.03,2014-05-01,3.0,4,7.2,-0.8,1.0,0.1363888345921595,0.0,1.0,80.12700000000001,61.166,124.43799999999999,7854.737000038146,0.0
128,AS14.03,2014-05-02,3.0,5,7.6,-1.2,1.4,0.1343769226947676,1.0,10.0,713.9780000000001,0.0,78.575,11832.497000263214,43.224
129,AS14.03,2014-05-03,3.0,5,7.75,-0.4,1.0,0.1389189314363011,0.0,5.0,54.141000000000005,0.0,83.85100000000001,11686.699000190736,15.146
130,AS14.03,2014-05-04,3.0,4,7.4,-1.2,0.8,0.0661624066483447,0.0,4.0,37.760000000000005,0.0,0.0,5933.17400036812,41.416
131,AS14.03,2014-05-05,3.0,4,7.25,-1.0,1.0,0.1011820050553937,1.0,2.0,249.249,0.0,136.637,5835.622999752047,153.832
132,AS14.05,2014-03-14,5.0,5,8.0,-1.0,2.0,0.1270725456091509,0.0,3.0,358.415,0.0,28.657,10254.34799903679,468.649
133,AS14.05,2014-03-15,5.0,1,6.2,0.0,0.4,0.15468852255705645,0.0,3.0,174.93099999999998,0.0,41.317,17319.596000064852,870.45
134,AS14.05,2014-03-16,5.0,1,6.333333333333333,-0.6666666666666666,0.0,0.13575694391209792,0.0,3.0,88.685,0.0,28.373,10518.342998832703,55.344
135,AS14.05,2014-03-17,5.0,1,6.0,-0.4,0.4,0.083370520962047,2.0,0.0,148.272,0.0,19.328000000000003,8408.675001312256,7.0680000000000005
136,AS14.05,2014-03-18,5.0,4,7.5,0.25,1.0,0.1131959061579209,0.0,9.0,67.334,0.0,57.916,12493.91700073815,28.289
137,AS14.05,2014-03-19,5.0,2,6.75,1.0,0.75,0.1336912649265363,0.0,0.0,122.397,0.0,15.09,11447.72800113487,23.393
138,AS14.05,2014-03-20,5.0,4,7.2,1.0,0.8,0.1184567993861232,1.0,0.0,157.196,0.0,0.0,9862.146999221803,0.0
139,AS14.05,2014-03-21,5.0,4,7.25,0.0,1.0,0.0501977228988561,3.0,2.0,53.848,0.0,0.0,5675.489999528886,0.0
140,AS14.05,2014-03-22,5.0,1,3.75,-2.0,-1.0,0.0185609923352061,0.0,0.0,118.051,0.0,7.036,3546.6699995899207,0.0
141,AS14.05,2014-03-23,5.0,1,4.4,-1.4,-1.0,0.085242897248086,9.0,1.0,91.27700000000002,0.0,0.0,7621.60300022316,0.0
142,AS14.05,2014-03-24,5.0,1,3.75,-2.0,-1.0,0.0065358720727085,1.0,0.0,124.07,0.0,153.627,8373.876000886918,99.938
143,AS14.05,2014-03-25,5.0,1,5.333333333333333,-1.0,0.3333333333333333,0.0409668880042286,1.0,0.0,253.707,0.0,495.038,18142.609001079552,157.198
144,AS14.05,2014-03-26,5.0,1,5.5,-0.5,0.25,0.0392365091937256,1.0,0.0,93.703,0.0,0.0,16789.456999567035,124.287
145,AS14.05,2014-03-27,5.0,1,5.8,-0.6,0.2,0.0771758602536093,1.0,1.0,107.356,0.0,26.285,21143.88300169182,137.643
146,AS14.05,2014-03-28,5.0,1,6.2,0.0,0.6,0.0453245831682896,0.0,1.0,111.722,0.0,17.071,12703.368000209808,345.007
147,AS14.05,2014-03-29,5.0,1,6.4,-0.4,1.0,0.1044231818505304,1.0,3.0,91.391,0.0,47.14,4436.741000339509,32.533
148,AS14.05,2014-03-30,5.0,1,6.2,-0.8,0.8,0.0749195096161263,0.0,4.0,126.417,0.0,95.895,7728.347999370574,22.921
149,AS14.05,2014-03-31,5.0,2,6.8,-0.4,1.0,0.0553413217689974,0.0,2.0,122.04,0.0,66.526,3129.7089992218002,255.71
150,AS14.05,2014-04-01,5.0,3,7.0,0.0,1.0,0.0781259856149499,0.0,0.0,68.679,0.0,19.131,8360.418999380114,408.995
151,AS14.05,2014-04-02,5.0,3,7.0,-0.2,1.0,0.0731261412742346,0.0,0.0,112.719,0.0,10.106000000000002,5761.6369990291605,484.423
152,AS14.05,2014-04-03,5.0,4,7.2,-1.0,0.8,0.052751485335188,0.0,0.0,86.589,0.0,0.0,7871.239999021529,644.762
153,AS14.05,2014-04-04,5.0,3,7.0,-0.8,1.0,0.0414565235748597,0.0,3.0,245.75600000000003,0.0,22.511000000000003,15940.438000648506,478.111
154,AS14.05,2014-04-05,5.0,4,7.5,0.0,1.0,0.0692884641440739,0.0,1.0,458.47,0.0,0.0,4029.3470009269713,117.526
155,AS14.05,2014-04-06,5.0,2,6.8,-0.4,1.0,0.0773626381532749,0.0,2.0,65.893,0.0,72.99799999999999,8759.470000228885,6.036
156,AS14.05,2014-04-07,5.0,2,6.75,-0.25,0.75,0.0668586944189719,0.0,1.0,77.921,0.0,32.203,9370.925999710087,46.251
157,AS14.05,2014-04-08,5.0,2,6.75,0.25,0.0,0.0851247802588242,0.0,1.0,652.77,0.0,0.0,5966.3280014362335,7.044
158,AS14.05,2014-04-09,5.0,3,7.0,0.25,0.75,0.1536189527904702,0.0,1.0,144.336,0.0,4.016,15067.611998554235,94.308
159,AS14.05,2014-04-10,5.0,4,7.2,0.8,1.0,0.0133471201432325,0.0,1.0,1800.0,0.0,4.033,6353.91100011635,257.664
160,AS14.05,2014-04-11,5.0,3,7.0,0.2,0.6,0.0946152502759936,0.0,0.0,100.988,21.127,5.04,11208.189001003266,72.54299999999999
161,AS14.05,2014-04-12,5.0,3,7.0,-1.4,1.0,0.0492988572542673,3.0,0.0,102.538,0.0,38.441,16874.74599865532,915.666
162,AS14.05,2014-04-13,5.0,4,7.5,0.3333333333333333,1.0,0.1141273834439366,0.0,13.0,141.63,0.0,0.0,4221.210000516891,198.636
163,AS14.05,2014-04-14,5.0,1,6.4,-1.2,0.4,0.1017234451157769,0.0,0.0,148.628,0.0,74.099,5935.708999811173,1387.423
164,AS14.05,2014-04-15,5.0,3,7.0,0.2,0.8,0.0572965488566125,0.0,0.0,595.167,0.0,11.224,12439.274000894546,1781.4230000000002
165,AS14.05,2014-04-16,5.0,4,7.2,-0.6,0.8,0.1056494311461758,0.0,0.0,126.471,0.0,23.194,3079.1289995365128,462.505
166,AS14.05,2014-04-17,5.0,2,6.6,0.4,0.6,0.1150384556225269,0.0,0.0,86.82600000000001,0.0,40.364,9982.650999689105,873.761
167,AS14.05,2014-04-18,5.0,4,7.5,0.25,1.0,0.1151674072246059,1.0,1.0,269.606,0.0,3.028,10951.365000970834,1074.074
168,AS14.05,2014-04-19,5.0,4,7.2,-0.8,0.8,0.0608869898356053,0.0,2.0,112.552,0.0,14.285,3625.811001625062,1010.183
169,AS14.05,2014-04-20,5.0,4,7.2,-1.2,1.0,0.0353829927419272,0.0,0.0,46.363,0.0,109.92,13223.525999780657,1651.6200000000001
170,AS14.05,2014-04-21,5.0,4,7.2,-0.6,1.0,0.1017774580611163,0.0,0.0,62.632,0.0,220.058,14132.802999801639,702.8779999999999
171,AS14.05,2014-04-22,5.0,4,7.2,0.4,1.0,0.062847979755621,1.0,1.0,152.116,0.0,12.18,7253.6440019340525,1549.68
172,AS14.05,2014-04-23,5.0,4,7.2,-1.0,1.0,0.0809468968896285,1.0,0.0,73.26,0.0,0.0,9143.634998575208,1004.337
173,AS14.05,2014-04-24,5.0,4,7.2,-0.75,1.0,0.0393710661860602,0.0,0.0,58.243,0.0,10.037,9087.06100051117,593.059
174,AS14.05,2014-04-25,5.0,4,7.2,-1.2,1.0,0.049052721518388,0.0,3.0,65.782,0.0,35.265,10094.796002676008,1480.18
175,AS14.05,2014-04-26,5.0,5,7.8,-0.8,1.0,0.2001663609420597,1.0,2.0,146.65399999999997,0.0,72.459,10015.993000352859,725.6229999999998
176,AS14.05,2014-04-27,5.0,4,7.4,-0.6,1.0,0.0188224828959679,0.0,0.0,217.575,0.0,78.758,6446.559000867845,522.9910000000001
177,AS14.05,2014-04-28,5.0,3,7.0,-0.6,1.0,0.0103046275291194,0.0,1.0,55.599,0.0,3.01,11440.767000400541,746.731
178,AS14.05,2014-04-29,5.0,2,6.8,0.4,0.8,0.0411650971467409,0.0,0.0,141.214,0.0,10.124,7153.915998764039,2522.123
