,id,date,mood_class,average_mood,average_arousal,average_valence,average_activity,total_screen,total_sms,total_calls,total_built_in,total_communication,total_other,group,total_professional,total_recreation,total_convenience
299,AS14.08,2014-03-28,1,6.25,-0.25,0.5,0.0165597620461136,1936.6580002307896,12.0,1.0,834.408,959.2560000000004,219.562,9.0,0.0,706.4010000000002,0.0
300,AS14.08,2014-03-29,3,7.166666666666667,-0.1666666666666666,1.0,0.024944120627437,1191.82900071144,2.0,0.0,46.795,536.168,61.195,9.0,0.0,510.39,0.0
301,AS14.08,2014-03-30,2,6.8,0.0,0.6,0.0784470781932718,779.892998933792,0.0,0.0,9.926,218.915,43.082,9.0,0.0,506.55500000000006,0.0
302,AS14.08,2014-03-31,4,7.6,0.0,1.2,0.0789346518177163,1670.5409996509547,0.0,0.0,3.048,1230.323,50.666,9.0,0.0,477.60599999999994,14.035
303,AS14.08,2014-04-01,3,7.2,-1.0,1.0,0.0623538545853123,2074.4190006256117,0.0,0.0,28.205,1623.59,59.789,9.0,0.0,1066.422,3.005
304,AS14.08,2014-04-02,2,6.6,-0.4,0.8,0.0082895473593854,696.810000658035,0.0,0.0,33.864,1809.842,51.73400000000001,9.0,0.0,227.34,20.146
305,AS14.08,2014-04-03,2,7.0,0.0,1.3333333333333333,0.0787678856372969,2837.617998838425,0.0,0.0,36.467,2364.911,107.15800000000002,9.0,0.0,758.856,50.577
306,AS14.08,2014-04-04,4,7.5,0.25,1.25,0.0311239725872736,1265.508000850678,0.0,2.0,168.29700000000005,863.472,34.475,9.0,0.0,1643.455,9.065
307,AS14.08,2014-04-05,4,7.4,0.2,1.2,0.1284141414141414,1735.447999954224,0.0,0.0,8.64,951.811,46.662,9.0,0.0,710.4290000000001,17.057
308,AS14.08,2014-04-06,4,7.6,0.0,1.25,0.0072802352888045,1296.008000373841,0.0,0.0,69.105,331.962,34.396,9.0,0.0,543.849,11.055
309,AS14.08,2014-04-07,2,7.0,0.0,1.0,0.1024731337951504,4442.053998470306,6.0,1.0,365.502,2379.268,76.50800000000001,9.0,0.0,1616.8820000000003,0.0
310,AS14.08,2014-04-08,2,6.5,-0.25,0.5,0.0581482922279691,2564.4870009422293,0.0,0.0,67.864,1572.274,56.654,9.0,0.0,1172.097,31.197000000000003
311,AS14.08,2014-04-09,1,6.25,0.25,0.5,0.0403662659654395,2404.400000333786,0.0,0.0,112.664,1770.142,3613.761,9.0,0.0,1990.761,6.016
312,AS14.08,2014-04-10,4,7.6,1.2,1.4,0.2065732627427378,4360.754999876022,0.0,0.0,90.306,3161.743,82.531,9.0,0.0,1107.999,47.583
313,AS14.08,2014-04-11,4,7.6,0.6,1.0,0.0741355491619203,1581.921000719071,0.0,1.0,51.944,452.74799999999993,48.116,9.0,0.0,1022.4679999999998,3.01
314,AS14.08,2014-04-12,2,7.0,0.0,0.8,0.0250274391551291,767.0680000782012,0.0,0.0,0.0,1912.357,108.724,9.0,0.0,519.463,0.0
315,AS14.08,2014-04-13,4,7.6,0.0,1.2,0.004827095791619,2078.9600002765656,0.0,0.0,8.147,658.403,119.435,9.0,0.0,3095.7830000000004,5.043
316,AS14.08,2014-04-14,2,6.6,0.2,0.6,0.0649030865558514,3426.076000928881,0.0,0.0,89.01599999999999,1931.73,122.035,9.0,45.241,1202.951,31.393
317,AS14.08,2014-04-15,1,6.4,-0.8,0.6,0.034090909090909,3149.4779992103604,0.0,0.0,313.846,2067.439,54.181,9.0,0.0,747.906,0.0
318,AS14.08,2014-04-16,2,6.6,-0.6,0.8,0.0685973564143854,1724.2629995346065,0.0,0.0,122.282,853.409,45.32899999999999,9.0,48.299,618.008,33.39
319,AS14.08,2014-04-17,1,6.2,-1.0,0.8,0.0971815674258687,3259.406999349593,0.0,0.0,111.431,1016.883,188.899,9.0,0.0,820.9419999999999,1117.905
320,AS14.08,2014-04-18,1,6.0,-0.4,0.6,0.0490419861447403,936.6079995632168,0.0,0.0,8.937,178.033,67.792,9.0,0.0,678.915,0.0
321,AS14.08,2014-04-19,5,7.8,1.4,1.2,0.0390028943861402,2355.328998804096,0.0,0.0,324.362,840.206,69.235,9.0,0.0,1180.786,7.023
322,AS14.08,2014-04-20,1,6.4,-1.2,0.8,0.0048993447953894,1317.5869996547704,0.0,0.0,2291.8390000000004,85.04199999999999,53.529,9.0,0.0,6058.272,15.074
323,AS14.08,2014-04-21,1,6.4,-1.0,0.6,0.0292949596667519,2076.093999624253,0.0,0.0,90.122,600.2099999999999,31.308,9.0,5.032,1342.908,6.026
324,AS14.08,2014-04-22,1,6.0,-0.6,0.4,0.0773999430387924,1819.2249996662133,0.0,0.0,109.492,795.3119999999999,46.998,9.0,0.0,864.347,0.0
325,AS14.08,2014-04-23,1,5.6,0.0,0.4,0.1249760272490379,1554.5250003337856,0.0,0.0,153.90400000000002,1044.884,51.104,9.0,0.0,435.924,0.0
326,AS14.08,2014-04-24,2,6.666666666666667,0.3333333333333333,1.0,0.1280059119507768,1965.2279994487767,0.0,0.0,26.486,1270.667,547.374,9.0,0.0,637.468,0.0
327,AS14.08,2014-04-25,1,6.333333333333333,0.0,0.8,0.0283210125448028,2004.857000589372,0.0,0.0,92.297,10351.418,51.705,9.0,163.344,812.872,0.0
328,AS14.08,2014-04-26,1,6.0,-0.5,0.25,0.0471788194444444,702.6440005302428,0.0,0.0,276.46,156.572,29.159,9.0,0.0,237.624,0.0
329,AS14.08,2014-04-27,1,6.0,-0.8333333333333334,0.6666666666666666,0.0054298371647509,2228.388000011444,3.0,0.0,100.223,704.723,34.178000000000004,9.0,0.0,1536.431,0.0
330,AS14.08,2014-04-28,1,5.8,-0.8,0.6,0.0222524154589372,864.7580003738399,0.0,0.0,127.955,122.743,45.431,9.0,0.0,570.938,0.0
331,AS14.08,2014-04-29,1,5.75,-0.25,0.25,0.0309961484593837,2025.4379999637604,0.0,0.0,21.515,1157.159,39.375,9.0,0.0,805.6139999999999,0.0
332,AS14.08,2014-04-30,2,6.666666666666667,-0.5,1.0,0.034825039929765,3999.000998735421,0.0,0.0,38.781,3192.407,38.314,9.0,0.0,725.6529999999999,0.0
333,AS14.08,2014-05-01,2,7.0,0.4,0.8,0.0373140985529644,5458.796000480648,0.0,0.0,96.708,9933.223000000002,57.046,9.0,0.0,4194.645,202.552
334,AS14.08,2014-05-02,3,7.2,-0.4,1.0,0.1817380077030812,703.1720004081726,0.0,0.0,29.822,157.96099999999998,45.74,9.0,0.0,465.91200000000003,3.172
335,AS14.08,2014-05-03,4,7.4,0.4,1.0,0.2218137298647595,883.2579998970027,0.0,0.0,86.962,1322.47,42.698,9.0,0.0,437.165,44.214
336,AS14.08,2014-05-04,2,6.8,-0.2,1.0,0.0432776127692456,1968.681000471115,0.0,1.0,162.032,780.0079999999999,346.09099999999995,9.0,0.0,681.4110000000001,0.0
337,AS14.08,2014-05-05,2,6.666666666666667,-1.0,1.0,0.0026041666666666,263.81499981880165,0.0,0.0,0.0,36.584,22.215,9.0,0.0,204.482,0.0
338,AS14.09,2014-03-21,2,7.0,0.0,1.0,0.10558231912321624,3007.8339989185324,1.0,3.0,29.307,1221.0810000000004,216.908,10.0,2.113,1447.456,2.02
339,AS14.09,2014-03-22,2,7.0,0.0,0.6666666666666666,0.0628472222222222,4706.241000652313,0.0,0.0,149.05999999999997,2687.055,147.031,10.0,13.309,4729.333,197.34
340,AS14.09,2014-03-23,2,6.75,0.75,0.25,0.0333333333333333,7160.279999732973,1.0,0.0,299.254,3187.773,68.399,10.0,0.0,28818.333,196.642
341,AS14.09,2014-03-24,4,7.25,0.5,0.5,0.0791666666666666,5929.984000682831,0.0,0.0,60.258,3151.8010000000004,408.33500000000004,10.0,58.583,1970.8899999999999,271.216
342,AS14.09,2014-03-25,1,6.2,0.4,-0.2,0.0256944444444444,7212.193001270292,0.0,1.0,327.62200000000007,2417.2350000000006,72.38,10.0,116.376,4108.338,52.922999999999995
343,AS14.09,2014-03-26,5,7.75,0.5,0.75,0.0863155761862658,8552.027000188831,2.0,3.0,625.437,1505.181,46.913,10.0,62.352999999999994,3075.848,75.99900000000001
344,AS14.09,2014-03-27,5,7.8,-0.4,0.8,0.0270833333333333,4169.421998977661,0.0,1.0,210.582,790.652,209.1,10.0,0.0,2941.6170000000006,15.406
345,AS14.09,2014-03-28,5,8.25,-0.25,1.0,0.0797784391534391,10467.484001874927,0.0,4.0,509.971,2641.962,263.09,10.0,62.167,5925.577,1054.741
346,AS14.09,2014-03-29,5,8.0,-0.4,1.0,0.0822916666666666,7516.97699904442,0.0,5.0,454.912,3478.2230000000004,63.889,10.0,0.0,3355.628,160.944
347,AS14.09,2014-03-30,5,7.75,-1.0,1.0,0.1119565217391304,8669.2909989357,1.0,2.0,1384.013,3493.521,41.815000000000005,10.0,21.601,3669.451,54.731
348,AS14.09,2014-03-31,2,7.0,-0.2,0.2,0.0833333333333333,6808.904999494553,0.0,3.0,623.375,3363.608,49.509,10.0,101.38199999999999,2087.1469999999995,580.4259999999999
349,AS14.09,2014-04-01,4,7.6,0.0,0.6,0.0798611111111111,12936.086001157755,0.0,5.0,2289.1390000000006,5259.525000000001,793.601,10.0,123.632,4323.659,142.251
350,AS14.09,2014-04-02,1,6.2,0.2,0.0,0.0413865546218487,3616.1849999427823,0.0,2.0,1302.409,698.0930000000001,78.42599999999999,10.0,0.0,1442.8020000000001,92.12599999999999
351,AS14.09,2014-04-03,4,7.6,0.0,0.6,0.1809027777777777,6119.871999502182,0.0,3.0,588.224,2006.619,170.988,10.0,101.33000000000001,1739.159,1508.7709999999995
352,AS14.09,2014-04-04,4,7.25,-0.75,0.75,0.0760416666666666,6912.645999670029,1.0,3.0,276.152,3102.534,61.001,10.0,47.772000000000006,3144.052,278.089
353,AS14.09,2014-04-05,4,7.5,0.0,0.75,0.115625,5465.0930008888245,0.0,0.0,53.051,3022.079,76.697,10.0,1.012,2307.5150000000003,1.007
354,AS14.09,2014-04-06,2,6.8,-0.4,0.8,0.1388888888888889,7160.648002386095,0.0,0.0,269.692,2888.572000000001,56.847,10.0,55.735,3839.027,46.546
355,AS14.09,2014-04-07,1,6.2,-0.5,0.0,0.078125,5353.679001808166,0.0,0.0,174.613,2635.4200000000005,63.722,10.0,79.381,1958.7060000000001,438.514
356,AS14.09,2014-04-08,3,7.2,0.0,0.6,0.0864583333333333,4055.727000236513,1.0,0.0,219.268,1722.977,65.994,10.0,161.223,17349.351999999995,389.942
357,AS14.09,2014-04-09,2,6.5,0.25,0.25,0.0341269841269841,4303.101000308991,0.0,3.0,455.0059999999999,1715.135,29.334,10.0,23.372,2069.7859999999996,26.014
358,AS14.09,2014-04-10,1,6.0,0.75,0.0,0.0303571428571428,2158.587001562118,0.0,1.0,116.389,826.867,97.045,10.0,0.0,1117.825,2.019
359,AS14.09,2014-04-11,2,6.8,0.0,0.6,0.1142857142857143,5562.076999187466,0.0,0.0,2.008,765.3009999999998,172.60299999999998,10.0,23.749,690.963,598.908
360,AS14.09,2014-04-12,2,7.0,0.0,0.8,0.0694444444444444,2841.563000202179,0.0,2.0,0.0,1664.717,52.752,10.0,0.0,1146.349,59.098000000000006
361,AS14.09,2014-04-13,1,6.0,-0.8,0.0,0.1722222222222222,1216.8459997177122,1.0,0.0,12.187,503.4570000000001,15.208,10.0,0.0,273.882,412.049
362,AS14.09,2014-04-14,1,5.8,-0.2,-0.2,0.0833333333333331,823.1890001296997,1.0,1.0,75.483,186.68600000000004,25.479,10.0,5.029,482.67,77.72
363,AS14.09,2014-04-15,1,6.0,0.0,0.0,0.0885416666666666,1799.896999597549,1.0,1.0,120.665,595.632,11.277,10.0,148.776,1042.797,0.0
364,AS14.09,2014-04-16,1,5.5,-0.5,-0.25,0.0155844155844155,588.7820003032684,0.0,0.0,10.121,262.839,29.612,10.0,0.0,419.4920000000001,0.0
365,AS14.09,2014-04-17,2,7.0,0.0,0.75,0.1104565390749601,2211.44800043106,1.0,1.0,31.596,1268.037,183.90000000000003,10.0,36.512,651.998,48.13100000000001
366,AS14.09,2014-04-18,2,6.6,-1.2,0.6,0.1147382920110193,2364.1620001792908,1.0,2.0,130.091,516.495,12.053,10.0,152.571,1526.809,25.137999999999998
367,AS14.09,2014-04-19,5,8.0,0.25,1.0,0.1131493506493506,1896.4769990444192,0.0,0.0,13.157,761.494,20.803,10.0,4.028,620.7230000000001,475.386
368,AS14.09,2014-04-20,1,6.25,0.0,0.25,0.0415482954545454,421.0810003280639,0.0,0.0,2.012,248.21,0.0,10.0,0.0,476.86199999999997,61.328
369,AS14.09,2014-04-21,2,6.5,-1.0,0.5,0.0153093434343434,848.1339998245237,0.0,2.0,66.726,66.779,124.37,10.0,32.886,554.882,2.205
370,AS14.09,2014-04-22,2,6.6,-0.2,0.4,0.0643939393939393,2612.397999525069,0.0,15.0,814.3489999999999,835.922,0.0,10.0,0.0,1453.403,0.0
371,AS14.09,2014-04-23,1,6.333333333333333,-0.3333333333333333,0.3333333333333333,0.0392203282828282,2925.293999671936,2.0,2.0,810.732,765.12,54.025000000000006,10.0,71.327,1228.547,0.0
372,AS14.09,2014-04-24,3,7.2,0.2,1.0,0.0420328282828282,763.8369996547699,0.0,5.0,23.392,302.97900000000004,7.085,10.0,0.0,422.545,9.056000000000001
373,AS14.09,2014-04-25,4,7.25,0.25,1.0,0.1158143939393939,1263.7550008296964,0.0,0.0,4.023,644.2679999999999,96.77300000000001,10.0,47.889,976.648,14.066
374,AS14.09,2014-04-26,5,8.0,0.0,1.0,0.1102693602693603,1797.3450000286102,0.0,0.0,74.732,1051.7220000000002,38.775,10.0,203.255,412.746,25.462
375,AS14.09,2014-04-27,1,6.25,-1.0,0.25,0.08013738635145615,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
376,AS14.09,2014-04-28,2,6.6,0.0,0.6,0.08013738635145615,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
377,AS14.09,2014-04-29,2,6.75,-0.5,0.5,0.08013738635145615,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
378,AS14.09,2014-04-30,2,7.0,-0.5,0.75,0.08013738635145615,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
379,AS14.09,2014-05-01,4,7.5,-0.25,0.75,0.08013738635145615,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
380,AS14.09,2014-05-02,4,7.6,0.0,0.8,0.08013738635145615,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
381,AS14.09,2014-05-03,5,7.75,0.25,0.75,0.08013738635145615,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
382,AS14.09,2014-05-04,2,6.6,0.2,0.4,0.08013738635145615,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
383,AS14.09,2014-05-05,1,6.0,-1.0,0.5,0.08013738635145615,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
384,AS14.12,2014-03-27,2,7.0,-0.5,1.0,0.1482905365606452,6065.7110004425085,0.0,2.0,735.716,930.649,71.905,12.0,0.0,4600.981,5.052
385,AS14.12,2014-03-28,2,6.75,0.0,0.75,0.1121886973180077,10478.01700019837,0.0,9.0,4855.087,2540.5709999999995,77.908,12.0,0.0,7430.915,14.169
386,AS14.12,2014-03-29,2,6.75,1.0,1.0,0.1260750694279283,9956.59399938583,0.0,5.0,6546.763999999999,1318.0680000000002,112.006,12.0,0.0,2168.063,109.238
387,AS14.12,2014-03-30,1,5.8,-0.2,0.25,0.0500026692883375,3085.156000614166,0.0,1.0,805.483,790.7080000000001,53.669,12.0,0.0,1388.212,15.116999999999996
388,AS14.12,2014-03-31,1,6.4,0.4,0.4,0.0725464900664517,3845.627000093461,0.0,1.0,954.035,633.707,47.557,12.0,28.229,1362.352,772.399
389,AS14.12,2014-04-01,1,6.4,0.4,0.75,0.1407921548420124,8892.608999252321,0.0,2.0,1334.388,2928.829,44.646,12.0,55.378,4008.495,68.07900000000001
390,AS14.12,2014-04-02,1,6.0,-0.4,0.3333333333333333,0.1470602274847505,13215.448000431054,0.0,3.0,842.8800000000001,2319.867,77.77900000000001,12.0,526.0,3346.4670000000006,25.71
391,AS14.12,2014-04-03,1,5.4,0.4,0.0,0.1573412698412698,10063.442001819609,0.0,3.0,2386.118,2760.7750000000005,40.63,12.0,981.647,5408.003000000001,373.78600000000006
392,AS14.12,2014-04-04,2,6.5,0.75,0.6666666666666666,0.1387798904872683,7406.303998708725,3.0,8.0,1238.833,1244.954,45.5,12.0,525.1369999999998,2691.364,1689.1170000000002
393,AS14.12,2014-04-05,1,6.2,0.0,0.4,0.150298313430203,4866.7180008888245,1.0,3.0,1613.1799999999998,212.44,66.791,12.0,39.611,3543.143,214.084
394,AS14.12,2014-04-06,1,6.25,0.25,0.75,0.0872111194733988,2818.029000282286,0.0,0.0,567.6200000000002,165.981,39.345,12.0,0.0,1698.1640000000002,346.34400000000005
395,AS14.12,2014-04-07,1,6.4,0.2,1.0,0.1256551193566753,5998.4570002555865,0.0,0.0,1598.4450000000002,654.4440000000002,59.736,12.0,54.415,3609.3550000000005,291.483
396,AS14.12,2014-04-08,1,6.25,0.0,0.25,0.117654971593157,7995.541000366211,0.0,2.0,3070.942,1390.59,44.583000000000006,12.0,295.00300000000004,4818.413,117.344
397,AS14.12,2014-04-09,1,5.25,0.0,-0.5,0.1655167290440424,11045.185998439789,0.0,0.0,28800.0,1768.844,41.01,12.0,218.065,6488.245999999999,83.265
398,AS14.12,2014-04-10,1,6.4,0.2,0.6,0.1338207834315731,7782.513999700544,0.0,0.0,2114.53,547.5509999999999,56.132,12.0,0.0,5403.879,0.0
399,AS14.12,2014-04-11,2,6.6,-0.5,1.0,0.0715106834668408,4888.17499804497,0.0,2.0,9721.517000000002,169.195,45.553,12.0,0.0,2956.379,232.48200000000003
400,AS14.12,2014-04-12,2,6.8,0.0,0.8,0.084032014294214,7295.19900035858,0.0,0.0,2864.401,1886.542,72.906,12.0,11.059,2926.848,609.1009999999998
401,AS14.12,2014-04-13,1,5.6,0.6,0.0,0.0953833249642271,8651.996002197266,0.0,3.0,1239.178,1637.873,70.062,12.0,45.218,5228.704,161.115
402,AS14.12,2014-04-14,2,6.6,-0.4,0.8,0.0874241857760053,7834.323999404909,0.0,1.0,1622.191,1086.819,74.52100000000002,12.0,22.081000000000003,4898.512000000001,10.109
403,AS14.12,2014-04-15,2,6.8,0.2,1.0,0.1200504971349348,7183.0249993801135,0.0,6.0,2352.609,2162.354,53.344,12.0,213.88799999999998,3456.9449999999997,5.128
404,AS14.12,2014-04-16,2,7.0,0.0,1.0,0.198099232603957,7032.783002853394,2.0,3.0,2876.718,2180.453,62.984,12.0,0.0,2818.79,129.132
405,AS14.12,2014-04-17,2,6.8,-0.6,0.8,0.1310616360007588,7747.718999624252,0.0,2.0,1108.736,1762.53,49.81,12.0,174.85899999999998,4348.2080000000005,267.085
406,AS14.12,2014-04-18,2,6.6,-0.6,0.8,0.0799791231487768,5904.472999334335,0.0,0.0,796.857,315.754,54.298,12.0,9.264,3918.035,480.184
407,AS14.12,2014-04-19,1,5.8,0.4,0.4,0.1671652256803054,7279.017001152037,2.0,4.0,28800.0,1422.102,59.983,12.0,0.0,3324.634,93.026
408,AS14.12,2014-04-20,1,6.4,0.4,1.0,0.2202672654948737,15072.072999715814,0.0,0.0,3891.594,744.578,51.321,12.0,82.47,6473.2080000000005,437.727
409,AS14.12,2014-04-21,1,6.0,-0.25,0.75,0.0702309086923999,4222.318999528884,0.0,1.0,1243.055,1039.461,45.51,12.0,0.0,2052.467,86.28899999999999
410,AS14.12,2014-04-22,2,6.5,0.25,1.0,0.1646270648732014,18346.558000326168,0.0,2.0,2517.718,3176.774,58.139,12.0,35.153000000000006,10977.732,1371.48
411,AS14.12,2014-04-23,1,5.8,0.0,0.8,0.1144938873347398,5621.264999151228,0.0,6.0,1266.985,546.161,39.926,12.0,44.187,3758.4210000000003,256.502
412,AS14.12,2014-04-24,2,6.6,-0.6,0.6,0.0852228001377535,6934.605998277665,0.0,1.0,3131.05,289.282,41.344,12.0,273.467,4474.963,659.855
413,AS14.12,2014-04-25,1,5.6,0.2,0.2,0.1346787019892702,4744.062000751496,1.0,3.0,2088.08,511.947,46.248,12.0,78.27000000000001,1928.5149999999999,863.0059999999999
414,AS14.12,2014-04-26,2,7.0,0.25,1.0,0.3325771057511279,3425.820999383924,0.0,6.0,979.578,293.235,42.465,12.0,0.0,1350.718,783.703
415,AS14.12,2014-04-27,1,6.0,0.0,0.75,0.1934794910648599,5069.173999309538,0.0,1.0,759.456,295.29,67.653,12.0,15.093,2299.5170000000003,1453.071
416,AS14.12,2014-04-28,2,6.6,-0.6,1.0,0.0853976874322089,3979.2940003871927,8.0,2.0,1955.539,740.361,44.43899999999999,12.0,63.189,2101.794,128.399
417,AS14.12,2014-04-29,1,6.0,-0.4,1.0,0.0791976372917132,6085.489000082016,0.0,4.0,2113.077,863.179,48.704,12.0,171.43,4057.685,0.0
418,AS14.12,2014-04-30,1,6.25,-0.25,0.6666666666666666,0.1219931925300057,6141.152999639511,0.0,2.0,1681.2479999999998,1570.289,36.543,12.0,36.22,3092.7970000000005,480.43100000000004
419,AS14.12,2014-05-01,1,6.2,-0.2,0.5,0.0955700386338232,10759.314000368113,2.0,0.0,1453.762,2178.99,60.43999999999999,12.0,505.486,4912.45,290.00199999999995
420,AS14.12,2014-05-02,1,5.5,0.0,0.5,0.1309995432502886,17130.235999345776,0.0,1.0,2623.1130000000003,2517.301,45.013000000000005,12.0,286.497,7798.537,249.998
421,AS14.12,2014-05-03,1,5.6,-0.4,0.2,0.085140097498809,5445.758001565933,1.0,1.0,2817.434,961.563,47.693,12.0,122.5,2679.8849999999998,23.7
422,AS14.12,2014-05-04,1,4.8,-0.8,-0.2,0.114598722699528,7504.151001453398,0.0,0.0,3155.584,356.15700000000004,44.191,12.0,0.0,5891.331999999999,0.0
423,AS14.12,2014-05-05,1,6.0,0.0,0.3333333333333333,0.0320418552036198,2281.6200006008157,0.0,2.0,1344.748,1019.573,24.094,12.0,0.0,653.2719999999999,0.0
424,AS14.13,2014-03-13,2,7.0,-2.0,1.0,0.08984397626224495,1252.236999988556,0.0,1.0,64.527,513.395,467.2360000000001,13.0,0.0,247.60000000000002,0.0
425,AS14.13,2014-03-14,5,7.8,0.2,1.4,0.11592114169954754,7292.196001768112,3.0,0.0,1799.371,4896.720000000001,1211.863,13.0,0.0,1039.102,2862.4149999999995
426,AS14.13,2014-03-15,2,7.0,0.2,0.4,0.10288017324034299,4634.640998601915,3.0,0.0,2043.058,3284.496,1157.275,13.0,0.0,1236.128,0.0
427,AS14.13,2014-03-16,1,6.4,-1.0,0.2,0.1042849030600296,4920.903999090193,0.0,0.0,128.676,649.433,2508.181,13.0,0.0,609.162,0.0
428,AS14.13,2014-03-17,2,6.6,0.0,0.8,0.09557922222626712,3146.8159987926483,0.0,0.0,1027.13,1015.131,701.4730000000002,13.0,0.0,426.5100000000001,248.666
429,AS14.13,2014-03-18,2,7.0,-0.2,0.8,0.09362568387148414,2748.713998556137,0.0,0.0,556.4499999999999,5882.241,981.155,13.0,0.0,2881.07,0.0
430,AS14.13,2014-03-19,5,7.8,-0.2,1.2,0.15455109143720686,15164.403999090207,0.0,0.0,790.38,9544.346,4203.599,13.0,0.0,1369.4129999999998,0.0
431,AS14.13,2014-03-20,1,6.4,0.8,0.2,0.2875173962358836,8615.40499901772,0.0,0.0,462.36800000000005,7656.217,626.924,13.0,0.0,1168.358,0.0
432,AS14.13,2014-03-21,1,6.4,0.6,0.6,0.0846487121915733,12928.499998092657,2.0,0.0,144.12599999999998,14123.69,109.863,13.0,0.0,1387.109,47.006
433,AS14.13,2014-03-22,5,8.4,1.4,1.6,0.0939734996186608,12328.15699982643,0.0,0.0,925.617,8514.374,355.851,13.0,0.0,2938.51,0.0
434,AS14.13,2014-03-23,4,7.4,1.6,1.0,0.1191626338685162,6527.276000261305,2.0,0.0,387.581,5841.737999999999,336.293,13.0,0.0,881.1010000000001,0.0
435,AS14.13,2014-03-24,5,8.8,1.0,1.8,0.3074129857071034,4688.187000513077,0.0,2.0,341.122,3140.384,97.92,13.0,0.0,1130.337,0.0
436,AS14.13,2014-03-25,4,7.6,1.2,1.8,0.0985684853651605,5026.9479994773865,0.0,0.0,118.196,4322.161,1139.661,13.0,0.0,589.86,576.486
437,AS14.13,2014-03-26,5,8.4,-1.0,1.0,0.303655124259914,9064.92799973488,1.0,1.0,430.692,7317.156,265.619,13.0,0.0,1051.708,0.0
438,AS14.13,2014-03-27,4,7.4,-1.2,1.0,0.1080941295720869,8565.003998994824,1.0,0.0,17.725,7266.264999999999,524.985,13.0,0.0,1086.58,289.617
439,AS14.13,2014-03-28,4,7.6,-1.0,1.2,0.3355837397178654,12150.351999759674,0.0,0.0,1688.574,5064.351000000001,180.592,13.0,33.368,4859.637,263.015
440,AS14.13,2014-03-29,3,7.2,-1.8,1.0,0.3700853779840848,5617.916001319886,0.0,0.0,200.035,5104.884,117.574,13.0,0.0,1363.516,43.997
441,AS14.13,2014-03-30,1,6.2,-0.6,0.8,0.1106315203947191,9519.96399950981,0.0,0.0,27.302,7303.315,1504.9980000000005,13.0,0.0,526.161,0.0
442,AS14.13,2014-03-31,2,7.0,-1.2,0.6,0.2922268907563024,5456.011997938156,0.0,1.0,543.1610000000001,2715.429,74.55,13.0,0.0,1865.54,0.0
443,AS14.13,2014-04-01,4,7.5,-1.5,1.0,0.4387483465608465,7494.29600048065,3.0,3.0,3216.021,4242.905999999999,149.666,13.0,0.0,4831.130999999999,0.0
444,AS14.13,2014-04-02,4,7.4,-1.2,1.0,0.3712079450379942,9194.638997077942,0.0,0.0,390.476,20718.749,100.02,13.0,0.0,1410.096,0.0
445,AS14.13,2014-04-03,4,7.6,-0.8,1.4,0.3039661452028189,11380.30199933052,7.0,3.0,1548.3,12564.073,132.127,13.0,0.0,404.01599999999996,0.0
446,AS14.13,2014-04-04,5,7.8,-0.6,1.0,0.1967422594122717,8050.796003341672,3.0,0.0,918.5979999999998,7126.404999999999,201.698,13.0,0.0,1079.0510000000002,0.0
447,AS14.13,2014-04-05,2,6.8,0.2,0.8,0.1564612721793572,12458.326999664305,0.0,0.0,91.818,11836.062000000002,237.982,13.0,0.0,632.041,0.0
448,AS14.13,2014-04-06,1,6.25,0.25,0.75,0.3203210232023791,8325.587998628615,0.0,0.0,1421.958,6148.126,326.822,13.0,0.0,873.062,283.402
449,AS14.13,2014-04-07,4,7.4,-0.4,1.0,0.3080046567657187,10618.18199920655,1.0,1.0,254.955,12359.838,1502.867,13.0,0.0,1123.147,0.0
450,AS14.13,2014-04-08,5,8.2,0.8,1.4,0.1243355147822914,10384.884002208708,0.0,2.0,1052.325,7986.181,129.537,13.0,0.0,1143.513,24.576
451,AS14.13,2014-04-09,5,7.8,-0.2,1.2,0.1902651482398734,14230.147996902464,0.0,4.0,1151.705,11542.971,874.868,13.0,0.0,448.548,316.434
452,AS14.13,2014-04-10,4,7.6,0.6,1.0,0.3092114046758542,8855.4799990654,0.0,1.0,285.247,8405.130000000001,212.21000000000004,13.0,15.069,102.73,0.0
453,AS14.13,2014-04-11,2,6.8,0.6,1.2,0.4687077628254097,3541.379999160767,0.0,1.0,864.0739999999998,2146.6710000000003,230.848,13.0,0.0,375.111,0.0
454,AS14.13,2014-04-12,2,6.8,0.6,1.0,0.0954991948470209,7624.418000698084,6.0,4.0,393.12799999999993,5616.257,91.126,13.0,232.757,466.65,0.0
455,AS14.13,2014-04-13,2,6.6,0.2,0.8,0.1513406794183811,8206.342999458317,2.0,0.0,146.259,7647.544000000001,256.995,13.0,0.0,156.51100000000002,0.0
