,id,date,mood_class,average_mood,last_5day_average_mood,last_5day_average_arousal,last_5day_average_valence,last_5day_average_activity,last_5day_total_screen,last_5day_total_sms,last_5day_total_calls,last_5day_total_built_in,last_5day_total_communication,last_5day_total_entertainment,last_5day_total_finance,last_5day_total_game,last_5day_total_office,last_5day_total_other,last_5day_total_social,last_5day_total_travel,last_5day_total_unknown,last_5day_total_utilities,last_5day_total_weather
582,AS14.16,2014-03-21,6,6.8,6.493333333333334,-0.06666666666666668,0.5266666666666666,0.03815695161848113,460.8972000122071,1.6,1.2,155.8204,223.47060000000002,25.8462,8.2364,0.0,0.0,19.296799999999998,57.241,0.0,0.0,0.0,0.0
583,AS14.16,2014-03-22,6,6.5,6.533333333333333,0.29333333333333333,0.6266666666666666,0.044930497745267764,444.96500000953677,1.0,1.6,139.4468,224.2434,26.8544,4.42,0.0,0.0,11.6664,82.28099999999999,0.0,0.0,0.0,0.0
584,AS14.16,2014-03-23,6,7.0,6.393333333333333,0.5133333333333334,0.6566666666666666,0.04614172311682952,533.2626000881195,1.4,2.2,147.475,175.2122,45.5428,4.42,0.0,0.0,10.6672,42.1028,0.0,0.0,0.0,0.0
585,AS14.16,2014-03-24,6,6.4,6.473333333333334,0.4333333333333334,0.7366666666666667,0.04904981732202572,521.2711999893187,1.8,2.6,144.14520000000002,123.21039999999998,62.484,2.6094,0.0,0.0,13.081199999999999,80.3656,0.0,0.0,0.0,0.0
586,AS14.16,2014-03-25,6,6.0,6.473333333333334,0.4333333333333334,0.7766666666666666,0.06938685161126587,607.8036000251769,1.8,2.6,167.2454,167.7688,59.0176,3.8158000000000003,0.0,0.0,10.7294,96.701,0.0,0.0,0.0,0.0
587,AS14.16,2014-03-26,6,5.6,6.540000000000001,0.42000000000000004,0.8300000000000001,0.07805245255285415,727.9268000602721,1.2,2.2,154.64360000000002,221.33159999999998,66.07419999999999,3.8158000000000003,0.0,0.0,12.9358,114.92260000000002,0.0,0.0,0.0,0.0
588,AS14.16,2014-03-27,6,6.0,6.3,0.26,0.68,0.08406538036845793,1176.1032001018525,1.4,1.8,148.9296,253.38960000000003,77.103,16.7752,0.0,0.0,12.9358,134.1678,0.0,0.0,0.0,0.0
589,AS14.16,2014-03-28,6,6.5,6.2,0.16,0.5800000000000001,0.12973117138610768,1263.747000122071,4.0,1.4,145.383,215.48540000000003,726.9438,16.7752,0.0,0.0,10.920399999999999,131.08540000000002,0.0,0.0,0.0,0.0
590,AS14.16,2014-03-29,6,6.0,6.1,0.010000000000000009,0.53,0.13353449185053856,1222.3030000209815,3.4,0.2,134.604,254.19459999999998,690.6924,14.1658,0.0,0.0,6.2956,92.8226,0.0,0.0,0.0,0.0
591,AS14.16,2014-03-30,6,5.4,6.02,-0.09,0.47000000000000003,0.16257276846026608,1212.5231999397286,3.8,0.6,131.68900000000002,240.6534,690.6924,16.7832,0.0,0.0,5.823600000000001,95.2796,0.0,0.0,0.0,0.0
592,AS14.16,2014-03-31,6,6.0,5.9,-0.12999999999999995,0.55,0.15568621167666924,1182.3506000995644,3.6,1.4,114.7802,187.631,976.5848,16.7832,0.0,0.0,5.0316,63.0776,0.0,0.0,0.0,0.0
593,AS14.16,2014-04-01,6,5.8,5.98,-0.21999999999999997,0.5666666666666667,0.16450927326787437,691.927400064469,4.8,2.0,102.226,141.3254,964.5477999999999,3.8238,0.0,0.0,6.6622,18.7924,0.0,0.0,0.0,0.0
594,AS14.16,2014-04-02,6,6.4,5.94,-0.3,0.6366666666666666,0.16817728656162353,667.8362000465397,2.0,1.8,107.92739999999999,180.30339999999998,296.0186,3.8238,0.0,0.0,6.6622,28.46,8.1898,0.0,0.0,0.0
595,AS14.16,2014-04-03,6,6.25,5.92,-0.19,0.6866666666666666,0.15677833216786696,2292.915000104905,2.0,2.6,89.9508,121.8474,296.0186,3.8238,0.0,0.0,6.6622,28.605,8.1898,0.0,0.0,0.0
596,AS14.16,2014-04-04,6,6.2,5.970000000000001,-0.19,0.6533333333333333,0.10874970236558042,2238.654800128938,1.6,2.2,71.503,148.6682,296.22139999999996,0.0,0.0,0.0,8.4818,18.084,8.1898,0.0,0.0,0.0
597,AS14.16,2014-04-05,6,7.0,6.13,-0.31,0.6133333333333333,0.12701713358965633,3054.027600049974,2.4,2.2,171.9656,464.58939999999996,443.44660000000005,4.013199999999999,0.0,0.0,10.4788,78.45960000000001,10.167399999999999,0.0,0.0,0.0
598,AS14.16,2014-04-06,6,6.75,6.33,-0.25999999999999995,0.7466666666666667,0.1175669074962867,3079.741200065614,1.0,1.8,189.2978,501.9084,471.8516000000001,4.013199999999999,0.0,0.0,11.8626,82.48,10.167399999999999,0.0,0.0,0.0
599,AS14.16,2014-04-07,6,7.0,6.5200000000000005,-0.3133333333333333,0.8266666666666665,0.09485452028845341,3106.1992000103005,0.8,1.8,254.30079999999998,563.9918,500.7948,4.013199999999999,0.0,0.0,13.475,97.58600000000001,1.9776,0.0,3.8276000000000003,1.044
600,AS14.16,2014-04-08,6,6.4,6.640000000000001,-0.31333333333333335,0.8266666666666665,0.10604305761410524,1820.0950000286095,1.0,1.0,292.74719999999996,624.4425999999999,511.0544000000001,13.068999999999999,0.0,0.0,13.475,121.4364,1.9776,0.0,3.8276000000000003,1.044
601,AS14.16,2014-04-09,8,7.2,6.67,-0.11333333333333333,0.8933333333333333,0.11155019555700171,1793.7862000465386,1.2,2.6,286.3882,566.6045999999999,510.8516000000001,13.068999999999999,0.0,0.0,10.044,113.165,1.9776,0.0,3.8276000000000003,1.044
602,AS14.16,2014-04-10,6,6.6,6.87,-0.17333333333333334,0.9333333333333333,0.13076739874748122,1444.2225999832149,0.4,2.0,164.1492,232.417,67.6078,11.2664,0.0,0.0,4.6268,52.7894,0.0,0.0,3.8276000000000003,1.044
603,AS14.16,2014-04-11,6,7.0,6.790000000000001,-0.13333333333333336,0.9333333333333333,0.13914729090397127,1621.692800045013,0.6,2.4,175.7318,250.7172,61.81320000000001,28.806,32.5966,0.0,4.6388,93.24,0.0,0.0,3.8276000000000003,1.044
604,AS14.16,2014-04-12,6,7.0,6.840000000000001,0.19999999999999998,0.9333333333333333,0.10708651996815728,1372.3006000518797,0.6,2.4,111.07719999999999,233.9214,32.870000000000005,28.806,32.5966,0.0,4.0292,90.4048,0.0,0.0,0.0,0.0
605,AS14.16,2014-04-13,6,6.4,6.840000000000001,0.49000000000000005,0.9333333333333333,0.08980314038135494,933.385400009156,0.4,3.2,70.5612,152.31839999999997,22.610400000000002,19.7502,32.5966,0.0,4.0292,66.4094,0.0,0.0,0.0,0.0
606,AS14.16,2014-04-14,6,7.0,6.840000000000001,0.39,0.9,0.09091468930714536,954.3946000099189,0.6,1.8,80.0904,152.92039999999997,22.610400000000002,19.7502,32.5966,0.0,5.2396,75.674,0.0,0.0,0.0,0.0
607,AS14.16,2014-04-15,6,6.6,6.8,0.65,0.9,0.04971206913110889,356.55760006904603,0.6,2.4,101.02619999999999,167.4948,22.610400000000002,17.5396,32.5966,0.0,5.2396,76.8156,0.0,0.0,0.0,0.0
608,AS14.16,2014-04-16,8,7.25,6.8,0.73,0.8,0.03383434147678333,139.44120001792902,0.8,2.0,94.01879999999998,111.89099999999999,0.0,0.0,0.0,0.0,2.2131999999999996,39.37779999999999,0.0,0.0,0.0,0.0
609,AS14.16,2014-04-17,6,7.0,6.85,0.78,0.8,0.053514941832957616,208.75000023841858,1.6,2.4,130.9646,91.16460000000001,0.0,0.0,0.0,0.0,3.6364000000000005,35.5438,0.0,0.0,0.0,0.0
610,AS14.16,2014-04-18,6,6.8,6.85,0.41,0.8,0.08280389820704329,294.0056002140046,1.6,2.2,159.3598,122.0308,0.0,20.482000000000003,0.0,0.0,6.2762,38.3716,0.0,0.0,0.0,0.0
611,AS14.16,2014-04-19,8,7.2,6.93,0.41,0.9,0.07565999793061286,697.383400011063,2.0,2.0,197.0292,236.8784,223.6284,20.482000000000003,0.0,0.0,5.0658,66.6008,0.0,0.0,0.0,0.0
612,AS14.16,2014-04-20,6,7.0,6.970000000000001,0.57,0.9,0.10564288842980771,656.8959999561314,2.2,1.6,162.637,220.4846,223.6284,20.482000000000003,0.0,0.0,5.0658,65.45920000000001,0.0,0.0,0.0,0.0
613,AS14.16,2014-04-21,8,7.25,7.05,0.7166666666666666,1.0,0.09564288842980771,656.0691999435428,2.0,1.4,138.25979999999998,209.85500000000002,223.6284,20.482000000000003,0.0,0.0,5.0658,58.426,0.0,0.0,0.0,0.0
614,AS14.16,2014-04-22,6,6.6,7.05,0.6666666666666666,1.0,0.06988702427440605,662.8351997375491,1.2,1.0,154.06459999999998,242.573,236.13340000000002,20.482000000000003,0.0,0.0,5.4584,46.9856,0.0,0.0,0.0,0.0
615,AS14.16,2014-04-23,8,7.25,6.969999999999999,0.9466666666666667,0.96,0.051586856467122556,755.4515995502474,1.4,0.4,155.39739999999998,359.9464,277.019,0.0,0.0,0.0,2.8186000000000004,64.2998,0.0,0.0,0.0,0.0
616,AS14.16,2014-04-24,6,5.4,7.06,1.0966666666666667,0.96,0.06604267905547526,589.3585997104643,0.8,1.2,169.5786,410.0146,53.39059999999999,27.986,0.0,0.0,4.6256,30.410800000000002,0.0,0.0,0.0,0.8019999999999999
617,AS14.16,2014-04-25,8,7.2,6.7,0.7366666666666666,0.72,0.03197729697378881,827.3005997180937,0.8,1.4,183.7596,460.8968,122.4022,27.986,0.0,0.0,4.6256,30.410800000000002,0.0,0.0,0.0,0.8019999999999999
618,AS14.16,2014-04-26,6,6.75,6.739999999999999,0.5899999999999999,0.72,0.04902275151924333,894.0395996570587,3.0,2.8,220.3508,464.7134,122.4022,27.986,0.0,0.0,4.6256,34.900999999999996,0.0,0.0,0.0,0.8019999999999999
619,AS14.16,2014-04-27,8,7.2,6.639999999999999,0.48999999999999994,0.72,0.11816542949344304,757.2967997074127,3.6,2.8,147.79500000000002,378.3693999999999,109.8972,27.986,0.0,0.0,2.8162000000000007,28.237000000000002,0.0,0.0,0.0,0.8019999999999999
620,AS14.16,2014-04-28,8,8.0,6.76,0.2899999999999999,0.76,0.13153004114960626,629.2725998401644,3.4,3.2,130.33279999999996,267.668,69.0116,27.986,0.0,0.0,2.8162000000000007,8.095,0.0,0.0,0.0,0.8019999999999999
621,AS14.16,2014-04-29,6,7.0,6.909999999999999,0.33999999999999997,0.76,0.15274625736582248,411.40059990882884,3.4,4.0,72.1338,105.282,69.0116,0.0,0.0,0.0,1.0092000000000003,38.113,0.0,0.0,0.0,0.0
622,AS14.16,2014-04-30,6,7.0,7.230000000000001,0.2799999999999999,1.0,0.1571853454516497,430.56039996147155,4.0,4.8,151.34279999999998,198.596,84.1002,26.5334,0.0,0.0,2.4136,50.9564,0.0,0.0,0.0,0.0
623,AS14.16,2014-05-01,6,7.0,7.19,0.23999999999999994,1.0,0.14807318396610458,511.17220010757444,1.6,4.0,119.907,281.17120000000006,93.2714,26.5334,0.0,0.0,3.4182,46.4662,0.0,0.0,0.0,0.0
624,AS14.16,2014-05-02,8,8.0,7.24,0.13999999999999996,1.0,0.09798169366628096,525.1786001205444,1.4,5.4,140.9846,275.07900000000006,93.2714,26.5334,0.0,0.0,2.4090000000000003,46.4662,0.0,0.0,0.0,0.0
630,AS14.17,2014-03-09,8,7.2,7.470000000000001,0.5633333333333332,1.1766666666666665,0.03776247139588102,0.0,0.2,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631,AS14.17,2014-03-10,8,7.333333333333333,7.51,0.6233333333333333,0.9766666666666666,0.037762471395881014,0.0,0.2,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632,AS14.17,2014-03-11,6,6.2,7.376666666666667,0.6233333333333333,0.8433333333333334,0.037762471395881014,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633,AS14.17,2014-03-12,6,6.4,7.166666666666667,0.5233333333333333,0.7733333333333334,0.03796247139588101,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634,AS14.17,2014-03-13,8,7.25,6.946666666666667,0.4133333333333334,0.6133333333333334,0.03796247139588101,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635,AS14.17,2014-03-14,8,8.0,6.876666666666667,0.4833333333333334,0.6033333333333333,0.03796247139588101,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641,AS14.17,2014-03-26,8,7.2,7.340000000000001,0.6333333333333334,0.8533333333333333,0.13245362497035948,6426.723599863052,0.2,0.8,4082.1502,4693.9942,1544.3247999999999,0.0,0.0,63.705600000000004,57.4654,1437.414,178.01700000000002,0.0,13.8262,0.0
642,AS14.17,2014-03-27,8,7.2,7.3,0.5133333333333334,0.8133333333333332,0.11256615868790935,6796.94500026703,0.2,1.2,1203.066,3640.9614,1879.1664,0.0,0.0,53.8644,71.0168,1405.6652,178.01700000000002,0.0,30.9164,0.0
643,AS14.17,2014-03-28,8,7.2,7.26,0.5133333333333333,0.7733333333333333,0.09213887475126126,6766.2274003982575,0.2,1.2,937.4903999999999,2623.9633999999996,1953.1336,0.0,0.0,53.8644,51.322199999999995,1434.5896,217.7056,0.0,27.4912,0.0
644,AS14.17,2014-03-29,6,6.8,7.220000000000001,0.47333333333333333,0.8133333333333332,0.12832770036842686,7557.485400676727,0.0,1.4,532.816,2850.6816,1682.2146,0.0,0.0,59.8886,85.1172,1356.0232,256.6472,0.0,27.4912,0.0
645,AS14.17,2014-03-30,8,8.0,7.1800000000000015,0.45999999999999996,0.8,0.13630359584679824,6315.142800998687,0.2,2.2,473.23999999999995,2647.0918,1873.8885999999998,4.215999999999999,0.0,59.8886,86.9092,1607.6276000000003,157.7128,0.0,19.063399999999998,0.0
646,AS14.17,2014-03-31,8,7.25,7.280000000000001,0.5599999999999999,0.8,0.1255657287834334,5733.82620100975,0.2,2.2,469.90279999999996,2450.6706000000004,1515.5584000000001,4.215999999999999,0.0,6.0241999999999996,87.949,1355.3350000000003,169.6658,0.0,17.0902,0.0
647,AS14.17,2014-04-01,8,7.4,7.290000000000001,0.6199999999999999,0.8400000000000001,0.13145551972805983,5485.037000989912,0.2,1.8,456.3116,2413.7004,1087.9668,4.215999999999999,0.0,6.0241999999999996,181.6144,1615.5390000000002,569.6658,0.0,21.0168,0.0
648,AS14.17,2014-04-02,8,7.5,7.33,0.6599999999999999,0.9199999999999999,0.14268416459007183,5448.091800928114,0.6,2.6,533.9982,2242.4054,1102.9152,4.215999999999999,0.0,163.9702,232.36839999999998,1538.0338000000002,544.5886,0.0,22.880200000000002,0.0
649,AS14.17,2014-04-03,8,7.2,7.390000000000001,0.5900000000000001,0.8699999999999999,0.11051213154289556,5042.399800682067,0.6,2.6,684.2136,1610.9904,1288.328,4.215999999999999,0.0,191.3048,229.13419999999996,1597.6714000000002,508.7094,0.0,37.1214,0.0
650,AS14.17,2014-04-04,6,7.0,7.470000000000001,0.51,0.95,0.09349517468047511,5393.2522005558,0.6,1.2,850.2268,1806.1382,1413.2476000000001,0.0,0.0,198.5534,265.53979999999996,1381.0544000000002,495.2996,0.0,41.1362,0.0
651,AS14.17,2014-04-05,6,7.0,7.2700000000000005,0.19,0.9099999999999999,0.12379571156189435,6184.599600982664,0.8,1.4,881.0586,1887.4029999999998,1792.2582000000002,0.0,0.0,211.9652,267.9564,1589.2022000000002,483.34659999999997,0.0,41.1362,0.0
652,AS14.17,2014-04-06,8,7.25,7.220000000000001,0.12999999999999998,0.9099999999999999,0.14202646078248654,5868.015800857543,1.4,2.0,822.3334000000001,1945.5216,1761.5438000000001,0.0,0.0,211.9652,160.3804,1114.9730000000002,86.51520000000001,0.0,20.1194,0.0
653,AS14.17,2014-04-07,6,7.0,7.19,0.06,0.96,0.12004879419188455,5491.7570005416865,1.2,1.2,641.4104,1272.889,1704.0495999999998,0.0,0.0,54.0192,120.829,1000.0101999999999,58.959,0.0,18.256,0.0
654,AS14.17,2014-04-08,6,7.0,7.090000000000001,0.21000000000000002,1.01,0.11181336381153802,5742.040000724792,1.2,1.0,449.31539999999995,1302.7368000000001,1593.4084,0.0,0.0,20.660400000000003,87.86959999999999,954.2494,28.8482,0.0,4.0147999999999975,0.0
655,AS14.17,2014-04-09,6,7.0,7.05,0.25,1.01,0.0921857565702944,6361.5208003997805,1.2,1.4,656.7718000000001,1435.0502000000001,1606.943,0.0,0.0,194.4154,52.0966,942.9631999999999,59.709799999999994,41.3874,3.209799999999997,0.0
656,AS14.17,2014-04-10,6,6.75,7.05,0.42000000000000004,1.05,0.0820648393912245,6794.801199960709,1.0,1.2,717.2416000000001,1635.1979999999999,2099.7262,0.0,0.0,256.644,61.565599999999996,874.9896000000001,112.8654,41.3874,4.0159999999999965,0.0
657,AS14.17,2014-04-11,8,7.2,7.0,0.58,1.05,0.0643916565180614,7569.8397997856155,0.4,0.6,782.7632000000001,1948.6498,2447.6169999999997,0.0,0.0,266.8944,90.156,1181.8784,144.2946,41.3874,4.0159999999999965,0.0
658,AS14.17,2014-04-12,8,7.2,6.99,0.61,1.0,0.0984887747209757,7550.113999891282,0.2,0.6,967.7412,1913.7256000000002,2273.293,0.0,0.0,266.8944,77.8074,1361.6834000000001,172.51640000000003,41.3874,15.504199999999997,0.0
659,AS14.17,2014-04-13,8,7.2,7.029999999999999,0.49000000000000005,1.0,0.12187951252863871,6757.796599674228,0.2,0.6,1159.1678,1950.7884,2377.9366,0.0,0.0,266.8944,80.9984,1335.1222000000002,172.51640000000003,41.3874,15.504199999999997,0.0
660,AS14.17,2014-04-14,6,7.0,7.07,0.37,1.0,0.1317992372858397,6226.107599735262,0.0,0.0,788.623,1620.4298,2527.5245999999997,0.0,0.0,85.8908,82.34060000000001,1571.2192,157.17799999999997,0.0,16.326199999999996,0.0
661,AS14.17,2014-04-15,6,7.0,7.07,0.4800000000000001,1.0,0.126975818626116,5206.871199703218,0.0,0.2,766.6006,1353.4922000000001,1655.7308,0.0,0.0,40.0204,73.88520000000001,1472.4624,158.30759999999998,0.0,15.519999999999996,0.0
662,AS14.17,2014-04-16,8,7.2,7.12,0.36000000000000004,1.0,0.12726829886738877,5210.6055996418,0.2,0.2,867.0256000000002,1986.4578000000001,1519.6290000000001,0.0,0.0,32.3952,207.11460000000002,1387.0612,140.2242,0.0,15.519999999999996,0.0
663,AS14.17,2014-04-17,6,7.0,7.12,0.44000000000000006,1.0,0.10806840449859748,5707.134600162505,0.4,0.6,789.5337999999999,2598.0982000000004,1481.8070000000002,0.0,0.0,43.446600000000004,208.55840000000003,1304.3004,151.265,0.0,9.651199999999998,0.0
664,AS14.17,2014-04-18,6,7.0,7.08,0.44000000000000006,1.0,0.0981079390953931,5661.4850002288795,0.8,0.6,637.9464,2704.5766000000003,1392.7968000000003,0.0,0.0,43.446600000000004,209.47740000000005,1383.098,151.265,0.0,10.580999999999998,0.0
665,AS14.17,2014-04-19,6,7.0,7.039999999999999,0.68,1.0,0.12068603930191565,4789.741600227355,0.8,0.8,546.1966,2697.6492000000003,1173.2656000000002,0.0,0.0,43.446600000000004,205.10920000000002,879.0296000000001,110.06219999999999,0.0,7.552999999999997,0.0
666,AS14.17,2014-04-20,8,7.2,7.039999999999999,0.72,1.0,0.13711103858785956,4734.402600622176,0.8,0.6,464.86820000000006,2817.7492,1173.2656000000002,0.0,0.0,13.676600000000002,203.937,868.2234000000001,55.77699999999999,0.0,7.552999999999997,0.0
667,AS14.17,2014-04-21,8,7.4,7.08,0.72,1.0,0.14089683369343475,5101.675800752638,0.6,0.6,333.37,2277.0046,1265.7626,0.0,0.0,62.31080000000001,42.055599999999984,1041.187,195.95539999999997,0.0,7.552999999999997,0.0
668,AS14.17,2014-04-22,6,6.6,7.12,0.64,1.0,0.13626127707820923,4325.4048002719865,0.4,0.4,221.62399999999997,2238.799,1183.3746,0.0,0.0,51.25940000000001,45.05599999999998,914.4986000000001,160.52199999999993,0.0,2.5355999999999974,0.0
669,AS14.17,2014-04-23,8,7.25,7.040000000000001,0.6799999999999999,1.0,0.123155401823915,5120.371000432967,0.4,0.4,225.2886,2895.0306,1340.342,0.0,0.0,51.25940000000001,45.60379999999998,928.4137999999999,174.93239999999994,0.0,1.6057999999999972,0.0
670,AS14.17,2014-04-24,8,7.2,7.090000000000001,0.6799999999999999,1.0,0.09981168050180281,6403.386400651932,0.4,0.4,332.1414,3348.0998,1388.9336,0.0,0.0,57.485,48.12059999999998,1157.258,268.503,0.0,0.6019999999999971,0.0
671,AS14.17,2014-04-25,8,7.2,7.13,0.6799999999999999,1.0,0.08832736597499771,7802.092400550842,0.4,0.6,3321.6638,3560.4324,1650.1044000000002,0.0,512.5814,57.485,47.50999999999998,1505.1037999999999,326.34979999999996,0.0,0.6019999999999971,0.0
672,AS14.17,2014-04-26,8,8.0,7.13,0.6799999999999999,1.0,0.10482650988586913,6603.908600378038,0.6,1.4,3407.8064,3665.5068,1489.1504,0.0,512.5814,76.689,63.109799999999986,1097.4926,392.76179999999994,0.0,2.208999999999997,0.0
673,AS14.17,2014-04-27,8,7.2,7.25,0.8,1.0,0.1245547550905303,6513.455199909213,0.8,1.2,3525.7236,3530.8155999999994,1418.9514,0.0,512.5814,76.689,61.88079999999998,1044.4270000000001,388.9326,0.0,1.606999999999997,0.0
674,AS14.17,2014-04-28,6,6.75,7.37,0.8800000000000001,1.0,0.1361934201984467,5823.777399730684,0.8,1.2,6172.621,3201.7025999999996,1186.1846,0.0,512.5814,76.689,59.39939999999998,1160.3210000000001,379.9853999999999,0.0,1.606999999999997,0.0
675,AS14.17,2014-04-29,6,7.0,7.2700000000000005,0.8300000000000001,0.8666666666666668,0.14130372839645083,4869.251199436188,0.8,1.0,6102.9956,2938.8954,1002.1704000000002,0.0,512.5814,122.2938,59.19299999999997,1074.7084,451.5312,0.0,2.2227999999999972,0.0
676,AS14.17,2014-04-30,6,7.0,7.2299999999999995,0.79,0.8666666666666668,0.14142629958223796,4282.1685989379885,0.8,0.8,3194.9072,2946.2198,1062.6614,0.0,0.0,122.2938,58.19819999999997,886.3318000000002,735.5031999999999,0.0,2.2227999999999972,0.0
677,AS14.17,2014-05-01,8,8.0,7.1899999999999995,0.9099999999999999,0.8666666666666668,0.1256207373313597,4140.725798988342,0.6,0.0,5322.888199999999,2730.6966,785.4568,12.1104,0.0,51.8304,42.86279999999997,971.4869999999999,590.7872,0.0,7.592399999999998,0.0
678,AS14.17,2014-05-02,6,7.0,7.19,0.9099999999999999,0.8666666666666668,0.10472251807464075,5101.440399360657,0.6,0.0,5233.7938,2376.9428000000003,788.0640000000001,12.1104,700.0,51.8304,33.357999999999976,962.1665999999999,590.7872,0.0,10.603799999999998,0.0
679,AS14.17,2014-05-03,8,7.25,7.15,0.9099999999999999,0.8666666666666668,0.13465253111316916,4672.91579966545,0.2,0.2,3690.4906,1959.1254000000001,615.2556000000001,12.1104,700.0,51.8304,31.084599999999977,676.9087999999999,768.7850000000001,0.0,10.603799999999998,0.0
685,AS14.19,2014-03-26,6,6.0,5.953333333333333,-0.6366666666666667,0.5033333333333333,0.0905671556036026,3923.54859981537,0.0,6.2,1449.1488000000002,2873.2693999999997,5.225,0.0,0.0,0.0,161.77100000000002,28.8538,0.0,0.0,0.0,0.0
686,AS14.19,2014-03-27,6,6.6,6.22,-0.89,0.45,0.09041911724476628,3419.6165997028365,0.0,6.8,1232.8562,2553.7609999999995,5.225,0.0,0.0,0.0,148.2636,55.79559999999999,0.0,0.40119999999999995,0.0,0.0
687,AS14.19,2014-03-28,6,6.6,6.220000000000001,-0.61,0.49000000000000005,0.09954418521829841,3187.4997992992407,0.2,6.8,760.1274,2618.2028,53.72860000000001,0.0,0.0,0.0,61.7778,79.5528,0.0,13.7726,0.0,0.0
688,AS14.19,2014-03-29,8,7.4,6.14,-0.5700000000000001,0.57,0.12342655048267817,3534.4673994064337,0.4,7.6,815.9098,2812.0782,166.2984,0.0,0.0,0.0,53.7028,71.285,0.0,14.581999999999999,0.0,0.0
689,AS14.19,2014-03-30,6,7.0,6.42,-0.4499999999999999,0.73,0.12823951327624536,3456.3969991683966,0.8,8.6,860.6629999999999,2317.7094,178.1286,0.0,0.0,0.0,62.1374,71.285,0.0,14.581999999999999,0.0,0.0
690,AS14.19,2014-03-31,8,7.2,6.720000000000001,-0.2799999999999999,0.8400000000000001,0.11849392600518253,2703.5371993541717,0.8,7.2,1225.7784,1669.6492000000003,178.1286,0.0,0.0,0.0,61.3304,71.285,0.0,14.581999999999999,0.0,0.0
691,AS14.19,2014-04-01,6,6.4,6.959999999999999,-0.23999999999999994,0.96,0.12273516068963841,3059.17199935913,1.0,7.2,1215.0626,2049.728,178.1286,0.0,0.0,0.0,60.357400000000005,43.3358,47.6434,14.1808,0.0,0.0
692,AS14.19,2014-04-02,8,7.6,6.92,-0.23999999999999994,0.8800000000000001,0.12298760485242374,3054.1731998443597,0.8,6.0,1157.3294,2566.5476,129.625,0.0,0.0,0.0,60.7226,5.256,47.6434,2.5738,0.0,0.0
693,AS14.19,2014-04-03,6,6.6,7.12,-0.15999999999999998,0.8399999999999999,0.10864586281834501,2878.99640007019,0.6,5.0,1104.0686,2558.6058,17.055200000000003,0.0,0.0,0.0,56.2278,9.5434,47.6434,1.7643999999999997,0.0,0.0
694,AS14.19,2014-04-04,6,7.0,6.959999999999999,-0.19999999999999996,0.72,0.09567044031764035,3154.6116002082817,0.2,3.4,1113.2988,2852.7090000000003,0.0,0.0,0.0,0.0,45.58579999999999,9.5434,47.6434,1.7643999999999997,0.0,0.0
695,AS14.19,2014-04-05,8,8.0,6.959999999999999,-0.15999999999999998,0.6399999999999999,0.11416993703820663,3739.535000419616,0.2,4.6,831.8182,3137.3572,0.0,0.0,0.0,0.0,74.672,53.4246,47.6434,1.7643999999999997,0.0,0.0
696,AS14.19,2014-04-06,8,7.25,7.12,-0.19999999999999996,0.6799999999999999,0.11533689032836747,2944.0454006671907,0.0,5.6,788.9678000000001,2313.4808000000003,0.0,0.0,72.19640000000001,0.0,78.815,64.0986,0.0,1.7643999999999997,0.0,0.0
697,AS14.19,2014-04-07,6,6.6,7.290000000000001,-0.45,0.8399999999999999,0.10748834575640298,2724.399600458145,0.2,7.0,823.4846000000001,1695.2808,0.0,0.0,72.19640000000001,0.0,78.785,64.0986,0.0,0.0,0.0,0.0
698,AS14.19,2014-04-08,6,6.8,7.090000000000001,-0.61,0.7599999999999999,0.12874262061233543,3120.3530008792877,0.2,8.6,1007.7092,2058.0278000000003,0.0,0.0,72.19640000000001,0.0,83.263,97.4712,0.0,0.0,0.0,0.0
699,AS14.19,2014-04-09,8,7.2,7.13,-0.69,0.8399999999999999,0.131939750678517,3074.8390008926385,0.6,9.8,1075.72,1956.4188000000001,0.0,0.0,72.19640000000001,0.0,82.66720000000001,97.4712,0.0,0.0,10.6684,0.0
700,AS14.19,2014-04-10,6,6.75,7.169999999999999,-0.73,0.9199999999999999,0.12404854566348769,2895.368601036071,0.8,9.2,886.1200000000001,2027.1046000000001,0.0,0.0,72.19640000000001,0.0,55.653200000000005,53.59000000000001,0.0,0.0,10.6684,0.0
701,AS14.19,2014-04-11,6,6.8,6.919999999999999,-0.71,0.8299999999999998,0.1114176346638063,2662.0228010177607,0.8,7.8,1398.8247999999999,1895.4155999999998,0.0,0.0,0.0,0.0,49.033,56.4388,0.0,0.0,10.6684,0.0
702,AS14.19,2014-04-12,8,7.2,6.83,-0.58,0.8299999999999998,0.11479159326935037,2722.5348012924187,0.6,7.4,1446.401,1896.8202,0.0,0.0,0.0,0.0,47.666,68.7312,0.0,0.0,10.6684,0.0
